transaction_id,sender_id,receiver_id,amount,timestamp,is_fraud,type
TXN_3074,ACC_756,ACC_599,1.61,2025-11-05 16:06:50.035618,0,TRANSFER
TXN_4884,ACC_681,ACC_659,18.02,2025-11-05 16:10:33.035618,0,TRANSFER
TXN_4714,ACC_128,ACC_580,4.88,2025-11-05 16:27:46.035618,0,TRANSFER
TXN_6445,ACC_416,ACC_485,112.83,2025-11-05 16:35:04.035618,0,TRANSFER
TXN_1924,ACC_456,ACC_137,74.68,2025-11-05 16:36:28.035618,0,TRANSFER
TXN_4678,ACC_456,ACC_255,33.71,2025-11-05 16:40:15.035618,0,TRANSFER
TXN_7496,ACC_321,ACC_825,10.19,2025-11-05 16:42:16.035618,0,TRANSFER
TXN_5807,ACC_567,ACC_400,26.67,2025-11-05 16:44:56.035618,0,TRANSFER
TXN_3873,ACC_123,ACC_6,68.56,2025-11-05 17:00:04.035618,0,TRANSFER
TXN_5674,ACC_943,ACC_113,17.04,2025-11-05 17:00:21.035618,0,TRANSFER
TXN_8564,ACC_808,ACC_593,21.87,2025-11-05 17:05:25.035618,0,TRANSFER
TXN_5667,ACC_8,ACC_988,221.38,2025-11-05 17:05:56.035618,0,TRANSFER
TXN_6510,ACC_383,ACC_556,33.94,2025-11-05 17:08:31.035618,0,TRANSFER
TXN_8249,ACC_804,ACC_594,24.2,2025-11-05 17:19:06.035618,0,TRANSFER
TXN_6603,ACC_2,ACC_809,120.99,2025-11-05 17:19:10.035618,0,TRANSFER
TXN_9111,ACC_911,ACC_914,8.8,2025-11-05 17:20:27.035618,0,TRANSFER
TXN_3749,ACC_18,ACC_67,200.25,2025-11-05 17:22:28.035618,0,TRANSFER
TXN_8508,ACC_199,ACC_212,19.04,2025-11-05 17:29:20.035618,0,TRANSFER
TXN_1165,ACC_943,ACC_284,8.96,2025-11-05 17:31:40.035618,0,TRANSFER
TXN_2835,ACC_915,ACC_793,35.76,2025-11-05 17:38:06.035618,0,TRANSFER
TXN_2718,ACC_756,ACC_316,115.61,2025-11-05 17:38:38.035618,0,TRANSFER
TXN_9723,ACC_875,ACC_397,1.09,2025-11-05 17:43:41.035618,0,TRANSFER
TXN_3694,ACC_393,ACC_197,4.3,2025-11-05 17:46:38.035618,0,TRANSFER
TXN_9862,ACC_618,ACC_858,1194.97,2025-11-05 17:50:45.035618,1,TRANSFER
TXN_9900,ACC_641,ACC_341,2832.27,2025-11-05 17:53:46.035618,1,TRANSFER
TXN_8211,ACC_63,ACC_21,30.86,2025-11-05 17:54:06.035618,0,TRANSFER
TXN_6683,ACC_114,ACC_916,23.01,2025-11-05 17:58:19.035618,0,TRANSFER
TXN_1042,ACC_379,ACC_206,2.18,2025-11-05 18:00:29.035618,0,TRANSFER
TXN_8043,ACC_75,ACC_887,30.12,2025-11-05 18:12:03.035618,0,TRANSFER
TXN_4116,ACC_97,ACC_863,40.88,2025-11-05 18:21:15.035618,0,TRANSFER
TXN_1831,ACC_385,ACC_460,28.3,2025-11-05 18:24:39.035618,0,TRANSFER
TXN_6284,ACC_252,ACC_141,36.91,2025-11-05 18:26:15.035618,0,TRANSFER
TXN_9562,ACC_677,ACC_868,77.54,2025-11-05 18:26:22.035618,0,TRANSFER
TXN_6909,ACC_681,ACC_700,4.93,2025-11-05 18:28:12.035618,0,TRANSFER
TXN_8368,ACC_142,ACC_670,25.79,2025-11-05 18:29:14.035618,0,TRANSFER
TXN_3113,ACC_536,ACC_720,47.44,2025-11-05 18:30:50.035618,0,TRANSFER
TXN_8772,ACC_611,ACC_267,28.09,2025-11-05 18:31:37.035618,0,TRANSFER
TXN_4406,ACC_471,ACC_928,46.14,2025-11-05 18:36:17.035618,0,TRANSFER
TXN_1117,ACC_692,ACC_195,17.35,2025-11-05 18:42:39.035618,0,TRANSFER
TXN_1516,ACC_381,ACC_367,6.96,2025-11-05 18:42:47.035618,0,TRANSFER
TXN_758,ACC_283,ACC_99,9.98,2025-11-05 18:44:46.035618,0,TRANSFER
TXN_3463,ACC_943,ACC_220,22.93,2025-11-05 18:44:57.035618,0,TRANSFER
TXN_1158,ACC_702,ACC_97,20.63,2025-11-05 18:44:59.035618,0,TRANSFER
TXN_3687,ACC_665,ACC_515,11.93,2025-11-05 18:45:05.035618,0,TRANSFER
TXN_6629,ACC_533,ACC_607,35.68,2025-11-05 18:48:13.035618,0,TRANSFER
TXN_5955,ACC_86,ACC_851,14.74,2025-11-05 18:49:05.035618,0,TRANSFER
TXN_2048,ACC_566,ACC_223,172.99,2025-11-05 18:53:17.035618,0,TRANSFER
TXN_1824,ACC_208,ACC_707,15.23,2025-11-05 18:54:42.035618,0,TRANSFER
TXN_532,ACC_126,ACC_259,40.27,2025-11-05 18:59:32.035618,0,TRANSFER
TXN_4955,ACC_942,ACC_532,47.61,2025-11-05 19:24:13.035618,0,TRANSFER
TXN_4291,ACC_12,ACC_994,11.54,2025-11-05 19:28:56.035618,0,TRANSFER
TXN_8456,ACC_31,ACC_797,147.27,2025-11-05 19:29:54.035618,0,TRANSFER
TXN_6920,ACC_514,ACC_863,6.1,2025-11-05 19:31:29.035618,0,TRANSFER
TXN_8849,ACC_58,ACC_231,65.58,2025-11-05 19:31:40.035618,0,TRANSFER
TXN_4824,ACC_569,ACC_186,19.8,2025-11-05 19:31:56.035618,0,TRANSFER
TXN_2590,ACC_237,ACC_289,25.17,2025-11-05 19:32:17.035618,0,TRANSFER
TXN_5904,ACC_372,ACC_347,8.82,2025-11-05 19:32:34.035618,0,TRANSFER
TXN_5395,ACC_991,ACC_552,40.45,2025-11-05 19:35:32.035618,0,TRANSFER
TXN_1202,ACC_166,ACC_159,218.5,2025-11-05 19:40:54.035618,0,TRANSFER
TXN_5532,ACC_990,ACC_831,27.05,2025-11-05 19:41:30.035618,0,TRANSFER
TXN_4259,ACC_620,ACC_453,23.26,2025-11-05 19:52:46.035618,0,TRANSFER
TXN_1931,ACC_237,ACC_721,360.6,2025-11-05 19:58:44.035618,0,TRANSFER
TXN_4901,ACC_119,ACC_437,16.72,2025-11-05 19:59:23.035618,0,TRANSFER
TXN_1716,ACC_889,ACC_369,122.94,2025-11-05 20:03:45.035618,0,TRANSFER
TXN_9729,ACC_638,ACC_978,190.99,2025-11-05 20:05:02.035618,0,TRANSFER
TXN_4741,ACC_177,ACC_302,15.75,2025-11-05 20:05:39.035618,0,TRANSFER
TXN_2059,ACC_540,ACC_831,24.48,2025-11-05 20:06:09.035618,0,TRANSFER
TXN_8252,ACC_908,ACC_42,2.94,2025-11-05 20:07:21.035618,0,TRANSFER
TXN_5552,ACC_62,ACC_522,21.35,2025-11-05 20:10:44.035618,0,TRANSFER
TXN_7598,ACC_301,ACC_177,10.57,2025-11-05 20:11:34.035618,0,TRANSFER
TXN_6536,ACC_356,ACC_873,7.34,2025-11-05 20:17:42.035618,0,TRANSFER
TXN_406,ACC_89,ACC_904,52.74,2025-11-05 20:22:37.035618,0,TRANSFER
TXN_9196,ACC_595,ACC_100,36.93,2025-11-05 20:30:11.035618,0,TRANSFER
TXN_132,ACC_804,ACC_159,85.68,2025-11-05 20:36:26.035618,0,TRANSFER
TXN_7229,ACC_770,ACC_714,13.79,2025-11-05 20:48:30.035618,0,TRANSFER
TXN_4100,ACC_139,ACC_250,36.06,2025-11-05 20:57:56.035618,0,TRANSFER
TXN_4037,ACC_103,ACC_626,1.93,2025-11-05 20:58:05.035618,0,TRANSFER
TXN_5661,ACC_230,ACC_336,19.72,2025-11-05 20:58:22.035618,0,TRANSFER
TXN_9495,ACC_560,ACC_192,8.11,2025-11-05 21:00:13.035618,0,TRANSFER
TXN_105,ACC_723,ACC_392,7.36,2025-11-05 21:12:03.035618,0,TRANSFER
TXN_7071,ACC_913,ACC_399,9.57,2025-11-05 21:16:02.035618,0,TRANSFER
TXN_8528,ACC_316,ACC_945,14.33,2025-11-05 21:19:40.035618,0,TRANSFER
TXN_5370,ACC_389,ACC_402,1.87,2025-11-05 21:21:24.035618,0,TRANSFER
TXN_9927,ACC_839,ACC_972,1072.69,2025-11-05 21:22:54.035618,1,TRANSFER
TXN_6462,ACC_127,ACC_256,51.58,2025-11-05 21:24:37.035618,0,TRANSFER
TXN_2646,ACC_857,ACC_170,19.56,2025-11-05 21:24:41.035618,0,TRANSFER
TXN_9788,ACC_779,ACC_579,118.31,2025-11-05 21:27:06.035618,0,TRANSFER
TXN_6125,ACC_186,ACC_599,21.45,2025-11-05 21:28:12.035618,0,TRANSFER
TXN_7862,ACC_970,ACC_656,14.15,2025-11-05 21:34:02.035618,0,TRANSFER
TXN_883,ACC_638,ACC_368,10.43,2025-11-05 21:42:18.035618,0,TRANSFER
TXN_841,ACC_130,ACC_128,42.7,2025-11-05 21:47:09.035618,0,TRANSFER
TXN_5079,ACC_813,ACC_919,9.56,2025-11-05 21:48:29.035618,0,TRANSFER
TXN_2004,ACC_180,ACC_502,28.38,2025-11-05 21:52:14.035618,0,TRANSFER
TXN_9291,ACC_693,ACC_938,36.25,2025-11-05 21:54:28.035618,0,TRANSFER
TXN_6976,ACC_2,ACC_292,37.18,2025-11-05 21:58:13.035618,0,TRANSFER
TXN_4660,ACC_11,ACC_65,116.3,2025-11-05 22:00:18.035618,0,TRANSFER
TXN_3666,ACC_614,ACC_676,24.4,2025-11-05 22:07:22.035618,0,TRANSFER
TXN_3433,ACC_287,ACC_386,38.74,2025-11-05 22:12:05.035618,0,TRANSFER
TXN_6443,ACC_474,ACC_289,8.09,2025-11-05 22:15:16.035618,0,TRANSFER
TXN_5215,ACC_568,ACC_374,7.6,2025-11-05 22:17:12.035618,0,TRANSFER
TXN_9282,ACC_36,ACC_59,9.85,2025-11-05 22:20:42.035618,0,TRANSFER
TXN_1078,ACC_974,ACC_100,77.9,2025-11-05 22:21:03.035618,0,TRANSFER
TXN_4572,ACC_334,ACC_726,33.89,2025-11-05 22:30:04.035618,0,TRANSFER
TXN_4548,ACC_866,ACC_247,24.17,2025-11-05 22:35:49.035618,0,TRANSFER
TXN_4891,ACC_773,ACC_528,14.55,2025-11-05 22:40:54.035618,0,TRANSFER
TXN_5987,ACC_938,ACC_171,3.08,2025-11-05 22:44:16.035618,0,TRANSFER
TXN_399,ACC_864,ACC_659,44.59,2025-11-05 22:46:10.035618,0,TRANSFER
TXN_8188,ACC_246,ACC_698,14.11,2025-11-05 22:51:26.035618,0,TRANSFER
TXN_2355,ACC_972,ACC_312,82.8,2025-11-05 22:54:22.035618,0,TRANSFER
TXN_3027,ACC_955,ACC_518,45.37,2025-11-05 22:55:19.035618,0,TRANSFER
TXN_1195,ACC_550,ACC_955,37.03,2025-11-05 22:59:29.035618,0,TRANSFER
TXN_5042,ACC_650,ACC_958,18.59,2025-11-05 23:01:00.035618,0,TRANSFER
TXN_8032,ACC_350,ACC_436,12.09,2025-11-05 23:04:09.035618,0,TRANSFER
TXN_8173,ACC_491,ACC_454,24.13,2025-11-05 23:04:16.035618,0,TRANSFER
TXN_4135,ACC_616,ACC_595,20.0,2025-11-05 23:10:20.035618,0,TRANSFER
TXN_6609,ACC_147,ACC_134,17.52,2025-11-05 23:12:42.035618,0,TRANSFER
TXN_9518,ACC_646,ACC_538,19.17,2025-11-05 23:13:13.035618,0,TRANSFER
TXN_2028,ACC_951,ACC_889,132.43,2025-11-05 23:21:22.035618,0,TRANSFER
TXN_4585,ACC_738,ACC_740,11.64,2025-11-05 23:32:10.035618,0,TRANSFER
TXN_3758,ACC_33,ACC_41,40.42,2025-11-05 23:34:56.035618,0,TRANSFER
TXN_5683,ACC_823,ACC_510,4.19,2025-11-05 23:35:51.035618,0,TRANSFER
TXN_5857,ACC_724,ACC_3,12.66,2025-11-05 23:42:49.035618,0,TRANSFER
TXN_7783,ACC_583,ACC_30,31.85,2025-11-05 23:46:48.035618,0,TRANSFER
TXN_2543,ACC_870,ACC_83,12.19,2025-11-05 23:51:59.035618,0,TRANSFER
TXN_3684,ACC_660,ACC_571,47.99,2025-11-05 23:55:45.035618,0,TRANSFER
TXN_8202,ACC_957,ACC_512,9.92,2025-11-05 23:56:02.035618,0,TRANSFER
TXN_2380,ACC_479,ACC_518,2.99,2025-11-05 23:58:03.035618,0,TRANSFER
TXN_2297,ACC_543,ACC_299,22.79,2025-11-06 00:16:04.035618,0,TRANSFER
TXN_7620,ACC_991,ACC_169,63.68,2025-11-06 00:24:35.035618,0,TRANSFER
TXN_8436,ACC_99,ACC_808,61.58,2025-11-06 00:31:00.035618,0,TRANSFER
TXN_1531,ACC_61,ACC_467,4.92,2025-11-06 00:32:11.035618,0,TRANSFER
TXN_7582,ACC_998,ACC_3,42.66,2025-11-06 00:35:46.035618,0,TRANSFER
TXN_8242,ACC_97,ACC_617,72.31,2025-11-06 00:53:48.035618,0,TRANSFER
TXN_612,ACC_276,ACC_657,16.89,2025-11-06 00:55:30.035618,0,TRANSFER
TXN_5498,ACC_493,ACC_180,2.32,2025-11-06 00:56:37.035618,0,TRANSFER
TXN_5801,ACC_414,ACC_999,19.49,2025-11-06 00:58:11.035618,0,TRANSFER
TXN_655,ACC_148,ACC_336,43.22,2025-11-06 01:01:01.035618,0,TRANSFER
TXN_7968,ACC_24,ACC_580,67.4,2025-11-06 01:02:33.035618,0,TRANSFER
TXN_329,ACC_631,ACC_557,25.52,2025-11-06 01:04:35.035618,0,TRANSFER
TXN_925,ACC_160,ACC_584,124.66,2025-11-06 01:05:23.035618,0,TRANSFER
TXN_4123,ACC_641,ACC_720,2.75,2025-11-06 01:09:58.035618,0,TRANSFER
TXN_634,ACC_592,ACC_902,5.35,2025-11-06 01:11:24.035618,0,TRANSFER
TXN_8981,ACC_380,ACC_852,40.01,2025-11-06 01:15:21.035618,0,TRANSFER
TXN_488,ACC_91,ACC_369,2.61,2025-11-06 01:16:12.035618,0,TRANSFER
TXN_4298,ACC_893,ACC_495,5.03,2025-11-06 01:18:51.035618,0,TRANSFER
TXN_2318,ACC_468,ACC_286,31.05,2025-11-06 01:19:26.035618,0,TRANSFER
TXN_6439,ACC_25,ACC_223,40.57,2025-11-06 01:25:29.035618,0,TRANSFER
TXN_8066,ACC_99,ACC_114,15.49,2025-11-06 01:48:37.035618,0,TRANSFER
TXN_2773,ACC_515,ACC_530,8.1,2025-11-06 01:50:20.035618,0,TRANSFER
TXN_2438,ACC_113,ACC_379,42.76,2025-11-06 01:57:03.035618,0,TRANSFER
TXN_2109,ACC_870,ACC_379,13.1,2025-11-06 02:02:26.035618,0,TRANSFER
TXN_7980,ACC_761,ACC_46,97.45,2025-11-06 02:06:06.035618,0,TRANSFER
TXN_3420,ACC_84,ACC_41,34.11,2025-11-06 02:08:08.035618,0,TRANSFER
TXN_2391,ACC_660,ACC_342,11.16,2025-11-06 02:09:12.035618,0,TRANSFER
TXN_4673,ACC_566,ACC_201,9.12,2025-11-06 02:10:13.035618,0,TRANSFER
TXN_6036,ACC_467,ACC_1,1.73,2025-11-06 02:13:01.035618,0,TRANSFER
TXN_8598,ACC_717,ACC_150,29.11,2025-11-06 02:18:04.035618,0,TRANSFER
TXN_2934,ACC_16,ACC_197,20.7,2025-11-06 02:24:44.035618,0,TRANSFER
TXN_8340,ACC_651,ACC_401,7.82,2025-11-06 02:29:03.035618,0,TRANSFER
TXN_6172,ACC_670,ACC_685,11.38,2025-11-06 02:32:06.035618,0,TRANSFER
TXN_9709,ACC_574,ACC_429,9.42,2025-11-06 02:35:26.035618,0,TRANSFER
TXN_9588,ACC_484,ACC_559,9.61,2025-11-06 02:36:19.035618,0,TRANSFER
TXN_8253,ACC_281,ACC_711,42.45,2025-11-06 02:41:36.035618,0,TRANSFER
TXN_5023,ACC_433,ACC_444,12.6,2025-11-06 02:43:50.035618,0,TRANSFER
TXN_5787,ACC_514,ACC_282,43.64,2025-11-06 02:44:11.035618,0,TRANSFER
TXN_4909,ACC_414,ACC_370,7.53,2025-11-06 02:52:29.035618,0,TRANSFER
TXN_8569,ACC_713,ACC_602,21.03,2025-11-06 02:59:12.035618,0,TRANSFER
TXN_1708,ACC_683,ACC_823,5.29,2025-11-06 03:00:37.035618,0,TRANSFER
TXN_7888,ACC_677,ACC_821,67.64,2025-11-06 03:05:50.035618,0,TRANSFER
TXN_2167,ACC_621,ACC_64,124.31,2025-11-06 03:18:50.035618,0,TRANSFER
TXN_618,ACC_491,ACC_896,13.13,2025-11-06 03:20:11.035618,0,TRANSFER
TXN_1323,ACC_791,ACC_322,14.66,2025-11-06 03:33:10.035618,0,TRANSFER
TXN_5946,ACC_967,ACC_631,22.62,2025-11-06 03:44:58.035618,0,TRANSFER
TXN_7,ACC_908,ACC_190,25.17,2025-11-06 03:47:52.035618,0,TRANSFER
TXN_2261,ACC_646,ACC_849,78.38,2025-11-06 03:51:26.035618,0,TRANSFER
TXN_8099,ACC_388,ACC_920,14.67,2025-11-06 03:53:50.035618,0,TRANSFER
TXN_250,ACC_545,ACC_365,18.12,2025-11-06 03:54:20.035618,0,TRANSFER
TXN_5977,ACC_473,ACC_713,14.34,2025-11-06 04:03:12.035618,0,TRANSFER
TXN_2831,ACC_632,ACC_533,6.03,2025-11-06 04:19:01.035618,0,TRANSFER
TXN_4422,ACC_540,ACC_877,15.16,2025-11-06 04:25:47.035618,0,TRANSFER
TXN_349,ACC_406,ACC_611,18.34,2025-11-06 04:31:05.035618,0,TRANSFER
TXN_3441,ACC_258,ACC_380,13.28,2025-11-06 04:40:48.035618,0,TRANSFER
TXN_9730,ACC_68,ACC_144,79.65,2025-11-06 04:42:17.035618,0,TRANSFER
TXN_2407,ACC_742,ACC_40,21.22,2025-11-06 04:45:40.035618,0,TRANSFER
TXN_1151,ACC_758,ACC_981,49.8,2025-11-06 04:50:37.035618,0,TRANSFER
TXN_2723,ACC_741,ACC_985,41.69,2025-11-06 04:50:48.035618,0,TRANSFER
TXN_1171,ACC_796,ACC_174,15.23,2025-11-06 04:53:15.035618,0,TRANSFER
TXN_1855,ACC_306,ACC_978,18.44,2025-11-06 04:54:22.035618,0,TRANSFER
TXN_352,ACC_368,ACC_683,18.12,2025-11-06 04:56:15.035618,0,TRANSFER
TXN_7857,ACC_869,ACC_445,25.71,2025-11-06 04:58:45.035618,0,TRANSFER
TXN_7399,ACC_623,ACC_439,7.86,2025-11-06 04:58:46.035618,0,TRANSFER
TXN_7093,ACC_158,ACC_127,11.51,2025-11-06 05:02:35.035618,0,TRANSFER
TXN_3867,ACC_541,ACC_817,29.57,2025-11-06 05:05:04.035618,0,TRANSFER
TXN_6552,ACC_511,ACC_501,14.7,2025-11-06 05:08:59.035618,0,TRANSFER
TXN_7461,ACC_683,ACC_781,4.57,2025-11-06 05:11:20.035618,0,TRANSFER
TXN_6775,ACC_88,ACC_857,8.92,2025-11-06 05:13:58.035618,0,TRANSFER
TXN_5058,ACC_466,ACC_620,17.39,2025-11-06 05:17:21.035618,0,TRANSFER
TXN_2125,ACC_415,ACC_354,13.2,2025-11-06 05:20:05.035618,0,TRANSFER
TXN_6046,ACC_603,ACC_655,15.1,2025-11-06 05:20:37.035618,0,TRANSFER
TXN_5911,ACC_941,ACC_535,35.27,2025-11-06 05:21:58.035618,0,TRANSFER
TXN_3179,ACC_675,ACC_13,81.49,2025-11-06 05:25:43.035618,0,TRANSFER
TXN_3348,ACC_127,ACC_490,33.26,2025-11-06 05:32:17.035618,0,TRANSFER
TXN_2738,ACC_705,ACC_351,14.07,2025-11-06 05:36:34.035618,0,TRANSFER
TXN_3576,ACC_607,ACC_520,3.11,2025-11-06 05:37:57.035618,0,TRANSFER
TXN_797,ACC_527,ACC_310,40.99,2025-11-06 05:42:17.035618,0,TRANSFER
TXN_9379,ACC_662,ACC_635,19.67,2025-11-06 05:47:13.035618,0,TRANSFER
TXN_3252,ACC_696,ACC_338,20.31,2025-11-06 05:53:06.035618,0,TRANSFER
TXN_8660,ACC_72,ACC_369,6.35,2025-11-06 05:54:29.035618,0,TRANSFER
TXN_8090,ACC_28,ACC_880,45.03,2025-11-06 06:00:45.035618,0,TRANSFER
TXN_219,ACC_441,ACC_398,19.26,2025-11-06 06:04:49.035618,0,TRANSFER
TXN_4110,ACC_431,ACC_334,35.88,2025-11-06 06:05:15.035618,0,TRANSFER
TXN_3434,ACC_826,ACC_257,20.01,2025-11-06 06:06:00.035618,0,TRANSFER
TXN_3427,ACC_233,ACC_800,27.9,2025-11-06 06:09:34.035618,0,TRANSFER
TXN_9032,ACC_700,ACC_60,7.97,2025-11-06 06:10:23.035618,0,TRANSFER
TXN_2474,ACC_565,ACC_355,13.73,2025-11-06 06:15:10.035618,0,TRANSFER
TXN_8273,ACC_86,ACC_947,122.78,2025-11-06 06:17:57.035618,0,TRANSFER
TXN_9342,ACC_525,ACC_929,4.61,2025-11-06 06:27:32.035618,0,TRANSFER
TXN_5882,ACC_102,ACC_35,47.01,2025-11-06 06:35:11.035618,0,TRANSFER
TXN_8248,ACC_771,ACC_994,40.71,2025-11-06 06:39:36.035618,0,TRANSFER
TXN_7054,ACC_247,ACC_0,17.52,2025-11-06 07:10:38.035618,0,TRANSFER
TXN_2371,ACC_677,ACC_504,70.42,2025-11-06 07:12:47.035618,0,TRANSFER
TXN_2206,ACC_366,ACC_131,12.09,2025-11-06 07:13:28.035618,0,TRANSFER
TXN_1332,ACC_405,ACC_3,2.48,2025-11-06 07:13:47.035618,0,TRANSFER
TXN_9525,ACC_420,ACC_312,32.38,2025-11-06 07:16:45.035618,0,TRANSFER
TXN_661,ACC_168,ACC_117,4.09,2025-11-06 07:24:06.035618,0,TRANSFER
TXN_2765,ACC_367,ACC_196,7.33,2025-11-06 07:34:35.035618,0,TRANSFER
TXN_9061,ACC_974,ACC_55,11.22,2025-11-06 07:42:29.035618,0,TRANSFER
TXN_981,ACC_150,ACC_559,6.66,2025-11-06 07:52:41.035618,0,TRANSFER
TXN_6481,ACC_967,ACC_348,29.52,2025-11-06 07:53:53.035618,0,TRANSFER
TXN_5026,ACC_106,ACC_79,7.15,2025-11-06 08:14:18.035618,0,TRANSFER
TXN_8615,ACC_207,ACC_452,4.67,2025-11-06 08:17:06.035618,0,TRANSFER
TXN_6164,ACC_917,ACC_646,46.21,2025-11-06 08:18:57.035618,0,TRANSFER
TXN_6105,ACC_196,ACC_738,25.59,2025-11-06 08:19:21.035618,0,TRANSFER
TXN_9229,ACC_224,ACC_8,13.43,2025-11-06 08:20:50.035618,0,TRANSFER
TXN_9031,ACC_45,ACC_397,12.26,2025-11-06 08:30:48.035618,0,TRANSFER
TXN_8633,ACC_98,ACC_340,13.74,2025-11-06 08:38:06.035618,0,TRANSFER
TXN_8870,ACC_483,ACC_28,70.62,2025-11-06 08:40:33.035618,0,TRANSFER
TXN_9917,ACC_203,ACC_391,3923.97,2025-11-06 08:43:13.035618,1,TRANSFER
TXN_2285,ACC_86,ACC_871,6.73,2025-11-06 08:46:38.035618,0,TRANSFER
TXN_1180,ACC_79,ACC_692,35.01,2025-11-06 08:52:45.035618,0,TRANSFER
TXN_4767,ACC_267,ACC_628,3.21,2025-11-06 08:54:50.035618,0,TRANSFER
TXN_5310,ACC_987,ACC_534,29.51,2025-11-06 08:55:44.035618,0,TRANSFER
TXN_1035,ACC_277,ACC_750,5.53,2025-11-06 09:02:23.035618,0,TRANSFER
TXN_8813,ACC_890,ACC_312,12.02,2025-11-06 09:06:52.035618,0,TRANSFER
TXN_6228,ACC_256,ACC_485,63.05,2025-11-06 09:10:59.035618,0,TRANSFER
TXN_4173,ACC_147,ACC_95,24.95,2025-11-06 09:11:55.035618,0,TRANSFER
TXN_6388,ACC_37,ACC_11,77.39,2025-11-06 09:14:20.035618,0,TRANSFER
TXN_9741,ACC_415,ACC_943,38.02,2025-11-06 09:17:44.035618,0,TRANSFER
TXN_6766,ACC_199,ACC_251,6.6,2025-11-06 09:20:37.035618,0,TRANSFER
TXN_8919,ACC_363,ACC_869,9.06,2025-11-06 09:32:08.035618,0,TRANSFER
TXN_2465,ACC_919,ACC_662,20.05,2025-11-06 09:35:00.035618,0,TRANSFER
TXN_374,ACC_805,ACC_453,75.09,2025-11-06 09:38:07.035618,0,TRANSFER
TXN_7031,ACC_632,ACC_354,6.68,2025-11-06 09:39:32.035618,0,TRANSFER
TXN_8078,ACC_285,ACC_589,84.27,2025-11-06 09:41:27.035618,0,TRANSFER
TXN_2877,ACC_138,ACC_849,12.77,2025-11-06 09:42:25.035618,0,TRANSFER
TXN_9475,ACC_616,ACC_323,17.17,2025-11-06 09:43:26.035618,0,TRANSFER
TXN_4796,ACC_726,ACC_365,8.14,2025-11-06 09:59:56.035618,0,TRANSFER
TXN_9521,ACC_417,ACC_309,9.53,2025-11-06 10:05:11.035618,0,TRANSFER
TXN_6138,ACC_961,ACC_191,7.72,2025-11-06 10:23:10.035618,0,TRANSFER
TXN_9113,ACC_894,ACC_718,15.73,2025-11-06 10:29:36.035618,0,TRANSFER
TXN_8028,ACC_637,ACC_430,32.23,2025-11-06 10:29:37.035618,0,TRANSFER
TXN_382,ACC_28,ACC_338,22.25,2025-11-06 10:35:19.035618,0,TRANSFER
TXN_2680,ACC_678,ACC_991,42.97,2025-11-06 10:40:43.035618,0,TRANSFER
TXN_90,ACC_3,ACC_317,45.29,2025-11-06 10:47:49.035618,0,TRANSFER
TXN_3220,ACC_253,ACC_801,11.27,2025-11-06 10:52:07.035618,0,TRANSFER
TXN_2827,ACC_43,ACC_25,10.16,2025-11-06 10:52:32.035618,0,TRANSFER
TXN_2083,ACC_417,ACC_269,13.62,2025-11-06 10:55:47.035618,0,TRANSFER
TXN_5924,ACC_707,ACC_923,6.5,2025-11-06 10:58:42.035618,0,TRANSFER
TXN_3603,ACC_126,ACC_10,74.93,2025-11-06 10:58:59.035618,0,TRANSFER
TXN_8514,ACC_491,ACC_445,14.33,2025-11-06 11:00:31.035618,0,TRANSFER
TXN_5529,ACC_522,ACC_525,27.46,2025-11-06 11:03:41.035618,0,TRANSFER
TXN_3696,ACC_478,ACC_768,16.23,2025-11-06 11:06:13.035618,0,TRANSFER
TXN_8061,ACC_175,ACC_4,3.25,2025-11-06 11:07:39.035618,0,TRANSFER
TXN_239,ACC_616,ACC_473,42.86,2025-11-06 11:16:33.035618,0,TRANSFER
TXN_9543,ACC_872,ACC_990,23.6,2025-11-06 11:17:35.035618,0,TRANSFER
TXN_4609,ACC_878,ACC_30,36.46,2025-11-06 11:17:37.035618,0,TRANSFER
TXN_5379,ACC_689,ACC_300,13.1,2025-11-06 11:18:49.035618,0,TRANSFER
TXN_7975,ACC_280,ACC_163,5.36,2025-11-06 11:30:14.035618,0,TRANSFER
TXN_9524,ACC_856,ACC_886,5.68,2025-11-06 11:30:23.035618,0,TRANSFER
TXN_5615,ACC_585,ACC_426,7.63,2025-11-06 11:30:44.035618,0,TRANSFER
TXN_7293,ACC_389,ACC_837,102.72,2025-11-06 11:32:07.035618,0,TRANSFER
TXN_1650,ACC_675,ACC_501,53.06,2025-11-06 11:37:40.035618,0,TRANSFER
TXN_9835,ACC_723,ACC_956,6534.51,2025-11-06 11:38:06.035618,1,TRANSFER
TXN_1009,ACC_579,ACC_603,67.17,2025-11-06 11:40:13.035618,0,TRANSFER
TXN_5921,ACC_190,ACC_186,4.53,2025-11-06 11:44:38.035618,0,TRANSFER
TXN_5451,ACC_304,ACC_434,12.71,2025-11-06 11:47:08.035618,0,TRANSFER
TXN_3693,ACC_121,ACC_24,45.84,2025-11-06 11:54:18.035618,0,TRANSFER
TXN_7161,ACC_959,ACC_298,35.03,2025-11-06 11:55:11.035618,0,TRANSFER
TXN_5519,ACC_287,ACC_978,21.88,2025-11-06 11:56:51.035618,0,TRANSFER
TXN_5566,ACC_428,ACC_527,14.69,2025-11-06 12:01:37.035618,0,TRANSFER
TXN_9017,ACC_617,ACC_325,49.04,2025-11-06 12:03:34.035618,0,TRANSFER
